Alert,Dates,Time,Lat,Longs,Vehicle,Speed
cas_hmw,03-06-2022,18:43:21,12.657705,79.941398,805,58
cas_ldw,03-06-2022,18:44:30,12.656962,79.948802,805,40
cas_ldw,03-06-2022,18:45:15,12.656179,79.954067,805,53
cas_ldw,03-06-2022,18:45:36,12.656977,79.956187,805,58
cas_ldw,03-06-2022,18:48:50,12.681486,79.958369,805,55
cas_ldw,03-06-2022,18:49:04,12.683811,79.958623,805,58
cas_hmw,03-06-2022,18:51:37,12.699414,79.968186,805,57
cas_ldw,03-06-2022,18:51:53,12.701506,79.969432,805,58
cas_ldw,03-06-2022,18:53:28,12.710947,79.978416,805,61
cas_hmw,03-06-2022,18:55:03,12.723739,79.981616,805,23
cas_ldw,03-06-2022,18:56:25,12.729222,79.982669,805,60
cas_ldw,03-06-2022,18:56:51,12.733714,79.98391,805,59
cas_ldw,03-06-2022,18:56:57,12.733714,79.98391,805,59
cas_ldw,03-06-2022,18:59:14,12.742915,79.992076,805,28
cas_ldw,03-06-2022,19:00:04,12.746322,79.994846,805,58
cas_hmw,03-06-2022,19:00:52,12.754015,80.00054,805,57
cas_hmw,03-06-2022,19:04:23,12.762541,80.003841,805,0
cas_hmw,03-06-2022,19:04:28,12.762541,80.003841,805,0
cas_hmw,03-06-2022,19:09:06,12.791454,80.017684,805,45
cas_ldw,03-06-2022,19:11:28,12.796766,80.021136,805,31
cas_ldw,03-06-2022,19:14:01,12.8113,80.030647,805,58
cas_ldw,03-06-2022,19:14:29,12.819195,80.036044,805,59
cas_ldw,03-06-2022,19:15:09,12.822997,80.038735,805,53
cas_ldw,03-06-2022,19:15:22,12.824894,80.040069,805,58
cas_hmw,03-06-2022,19:17:02,12.831333,80.046388,805,46
cas_hmw,03-06-2022,19:17:36,12.834372,80.049611,805,45
cas_hmw,03-06-2022,19:22:40,12.848623,80.063651,805,47
cas_ldw,03-06-2022,19:22:52,12.850022,80.064602,805,0
cas_ldw,03-06-2022,19:23:14,12.850048,80.064606,805,0
cas_ldw,03-06-2022,19:23:55,12.853713,80.067367,805,58
cas_ldw,03-06-2022,19:24:04,12.853713,80.067367,805,58
cas_hmw,03-06-2022,19:25:34,12.864252,80.074192,805,40
cas_hmw,03-06-2022,19:26:11,12.867752,80.075591,805,53
cas_hmw,03-06-2022,19:33:11,12.878971,80.079879,805,2
cas_ldw,06-06-2022,05:59:04,12.875959,80.07906,805,55
cas_ldw,06-06-2022,05:59:18,12.873337,80.077978,805,58
cas_hmw,06-06-2022,06:03:11,12.845041,80.060984,805,57
cas_hmw,06-06-2022,06:03:42,12.843869,80.059744,805,19
cas_hmw,06-06-2022,06:03:43,12.843869,80.059744,805,19
cas_hmw,06-06-2022,06:03:48,12.843431,80.059307,805,30
cas_ldw,06-06-2022,06:04:22,12.84091,80.056673,805,59
cas_ldw,06-06-2022,06:06:10,12.829904,80.04511,805,60
cas_ldw,06-06-2022,06:07:11,12.823342,80.039216,805,58
cas_ldw,06-06-2022,06:08:51,12.81315,80.032054,805,58
cas_ldw,06-06-2022,06:11:43,12.790988,80.01761,805,58
cas_ldw,06-06-2022,06:12:16,12.787182,80.015366,805,58
cas_ldw,06-06-2022,06:12:38,12.783303,80.013296,805,58
cas_ldw,06-06-2022,06:13:17,12.77793,80.01094,805,58
cas_ldw,06-06-2022,06:15:04,12.764588,80.004821,805,57
cas_ldw,06-06-2022,06:15:16,12.761849,80.003806,805,57
cas_ldw,06-06-2022,06:15:29,12.760601,80.003476,805,48
cas_ldw,06-06-2022,06:16:06,12.756408,80.002167,805,58
cas_ldw,06-06-2022,06:17:29,12.745667,79.994463,805,58
cas_ldw,06-06-2022,06:18:07,12.743362,79.992638,805,58
cas_ldw,06-06-2022,06:21:27,12.723831,79.981944,805,28
cas_ldw,06-06-2022,06:23:09,12.710457,79.978294,805,48
cas_ldw,06-06-2022,06:24:47,12.694617,79.965708,805,58
cas_ldw,06-06-2022,06:24:59,12.693327,79.965008,805,58
cas_ldw,06-06-2022,06:25:05,12.693327,79.965008,805,58
cas_ldw,06-06-2022,06:26:56,12.679958,79.958578,805,59
cas_ldw,06-06-2022,06:27:31,12.675564,79.958654,805,57
cas_ldw,06-06-2022,06:28:19,12.672776,79.9587,805,58
cas_ldw,06-06-2022,06:28:46,12.672776,79.9587,805,58
cas_ldw,06-06-2022,06:29:24,12.672776,79.9587,805,58
cas_ldw,06-06-2022,06:30:14,12.656142,79.954349,805,58
cas_hmw,06-06-2022,06:31:31,12.657336,79.946694,805,24
cas_ldw,06-06-2022,06:31:54,12.657666,79.945654,805,25
cas_ldw,06-06-2022,06:33:27,12.651084,79.941763,805,58
cas_hmw,06-06-2022,06:33:35,12.648294,79.940873,805,58
cas_ldw,06-06-2022,06:35:10,12.632848,79.932457,805,57
cas_ldw,06-06-2022,06:38:00,12.608681,79.92199,805,58
cas_ldw,06-06-2022,06:38:12,12.607393,79.921298,805,57
cas_ldw,06-06-2022,06:38:22,12.605976,79.920923,805,58
cas_ldw,06-06-2022,06:38:45,12.6031,79.920336,805,58
cas_ldw,06-06-2022,06:39:35,12.595841,79.919552,805,58
cas_ldw,06-06-2022,06:39:55,12.592931,79.919278,805,58
cas_ldw,06-06-2022,06:40:12,12.589994,79.919362,805,58
cas_ldw,06-06-2022,06:40:33,12.587078,79.919515,805,57
cas_ldw,06-06-2022,06:41:36,12.579895,79.918346,805,58
cas_ldw,06-06-2022,06:42:28,12.573998,79.916742,805,58
cas_ldw,06-06-2022,06:43:18,12.569442,79.915602,805,58
cas_ldw,06-06-2022,06:44:02,12.56294,79.913043,805,57
cas_ldw,06-06-2022,06:44:46,12.552795,79.90742,805,58
cas_ldw,06-06-2022,06:45:04,12.550643,79.906474,805,58
cas_ldw,06-06-2022,06:45:53,12.543774,79.905038,805,57
cas_ldw,06-06-2022,06:46:11,12.541458,79.904626,805,58
cas_ldw,06-06-2022,06:46:22,12.539146,79.904196,805,58
cas_ldw,06-06-2022,06:46:46,12.535045,79.90194,805,58
cas_ldw,06-06-2022,06:47:16,12.533065,79.90098,805,58
cas_hmw,06-06-2022,07:06:25,12.510457,79.884977,805,28
cas_ldw,06-06-2022,07:06:41,12.511208,79.885221,805,36
cas_ldw,06-06-2022,07:07:53,12.517902,79.889995,805,52
cas_hmw,06-06-2022,07:08:13,12.519982,79.893398,805,57
cas_ldw,06-06-2022,07:08:24,12.521047,79.89442,805,58
cas_ldw,06-06-2022,07:08:30,12.522119,79.895429,805,58
cas_ldw,06-06-2022,07:09:03,12.526055,79.89738,805,58
cas_ldw,06-06-2022,07:09:24,12.528694,79.898691,805,58
cas_ldw,06-06-2022,07:09:59,12.533104,79.900834,805,57
cas_ldw,06-06-2022,07:10:13,12.534453,79.901419,805,58
cas_ldw,06-06-2022,07:10:19,12.535706,79.902178,805,57
cas_ldw,06-06-2022,07:10:33,12.536936,79.902972,805,58
cas_ldw,06-06-2022,07:11:59,12.543796,79.904905,805,31
cas_ldw,06-06-2022,07:12:23,12.546266,79.905329,805,59
cas_ldw,06-06-2022,07:12:31,12.546266,79.905329,805,59
cas_ldw,06-06-2022,07:12:43,12.547708,79.905613,805,58
cas_ldw,06-06-2022,07:12:54,12.549143,79.905892,805,58
cas_ldw,06-06-2022,07:13:08,12.551911,79.906844,805,58
cas_ldw,06-06-2022,07:13:27,12.554588,79.908043,805,58
cas_ldw,06-06-2022,07:13:40,12.555887,79.908732,805,58
cas_ldw,06-06-2022,07:13:56,12.559694,79.910967,805,58
cas_ldw,06-06-2022,07:14:58,12.566103,79.914534,805,58
cas_ldw,06-06-2022,07:15:35,12.573027,79.916375,805,57
cas_ldw,06-06-2022,07:16:33,12.581599,79.918806,805,58
cas_ldw,06-06-2022,07:17:02,12.584497,79.919261,805,57
cas_ldw,06-06-2022,07:17:32,12.587421,79.919345,805,58
cas_ldw,06-06-2022,07:17:57,12.590349,79.919242,805,58
cas_ldw,06-06-2022,07:18:31,12.594733,79.919257,805,58
cas_hmw,06-06-2022,07:18:53,12.597632,79.919573,805,58
cas_ldw,06-06-2022,07:18:57,12.597632,79.919573,805,58
cas_hmw,06-06-2022,07:20:06,12.603373,79.920208,805,49
cas_ldw,06-06-2022,07:20:15,12.604514,79.920443,805,34
cas_ldw,06-06-2022,07:20:24,12.604514,79.920443,805,34
cas_hmw,06-06-2022,07:20:26,12.606698,79.920954,805,56
cas_ldw,06-06-2022,07:21:29,12.612877,79.924255,805,54
cas_pcw,06-06-2022,07:22:29,12.628718,79.930495,805,53
cas_hmw,06-06-2022,07:22:51,12.631503,79.931685,805,51
cas_ldw,06-06-2022,07:23:11,12.634023,79.932785,805,57
cas_ldw,06-06-2022,07:23:20,12.634023,79.932785,805,57
cas_ldw,06-06-2022,07:23:41,12.637854,79.934873,805,54
cas_ldw,06-06-2022,07:24:30,12.644101,79.938713,805,58
cas_ldw,06-06-2022,07:24:58,12.648056,79.940563,805,58
cas_hmw,06-06-2022,07:25:18,12.650973,79.940353,805,58
cas_ldw,06-06-2022,07:25:34,12.65243,79.940195,805,59
cas_ldw,06-06-2022,07:25:58,12.656724,79.940497,805,57
cas_ldw,06-06-2022,07:26:12,12.657798,79.941498,805,57
cas_ldw,06-06-2022,07:26:30,12.65829,79.944244,805,52
cas_ldw,06-06-2022,07:28:18,12.656942,79.956035,805,50
cas_ldw,06-06-2022,07:33:13,12.667109,79.971488,805,39
cas_fcw,06-06-2022,07:33:44,12.669012,79.973881,805,39
cas_hmw,06-06-2022,07:36:11,12.679712,79.980664,805,18
cas_pcw,06-06-2022,07:36:52,12.679914,79.98081,805,13
cas_hmw,06-06-2022,07:37:49,12.682501,79.982361,805,17
cas_hmw,06-06-2022,07:37:49,12.682501,79.982361,805,17
cas_pcw,06-06-2022,07:38:06,12.683662,79.983067,805,0
cas_hmw,06-06-2022,07:38:54,12.687179,79.983059,805,23
cas_hmw,06-06-2022,07:38:58,12.687179,79.983059,805,23
cas_hmw,06-06-2022,07:38:59,12.687179,79.983059,805,23
cas_pcw,06-06-2022,07:40:47,12.692714,79.979629,805,43
cas_hmw,06-06-2022,07:41:46,12.694815,79.978195,805,28
cas_hmw,06-06-2022,07:41:47,12.695502,79.977849,805,26
cas_fcw,06-06-2022,07:43:06,12.697106,79.976642,805,28
cas_hmw,06-06-2022,07:44:12,12.697837,79.971026,805,29
cas_ldw,06-06-2022,07:47:02,12.706014,79.974974,805,52
cas_ldw,06-06-2022,07:47:13,12.706958,79.975964,805,54
cas_ldw,06-06-2022,07:47:59,12.711866,79.979001,805,50
cas_ldw,06-06-2022,07:48:09,12.713039,79.979739,805,58
cas_ldw,06-06-2022,07:48:19,12.713039,79.979739,805,58
cas_ldw,06-06-2022,07:48:38,12.714444,79.980153,805,58
cas_hmw,06-06-2022,07:49:23,12.714444,79.980153,805,58
cas_hmw,06-06-2022,07:50:52,12.72414,79.98172,805,0
cas_hmw,06-06-2022,07:51:16,12.726396,79.98234,805,30
cas_hmw,06-06-2022,07:51:59,12.733121,79.983348,805,46
cas_hmw,06-06-2022,07:52:18,12.734417,79.984857,805,45
cas_fcw,06-06-2022,07:52:31,12.735173,79.985851,805,53
cas_ldw,06-06-2022,07:52:48,12.736135,79.986857,805,52
cas_ldw,06-06-2022,07:53:20,12.740845,79.990328,805,58
cas_ldw,06-06-2022,07:55:53,12.754772,80.000888,805,57
cas_pcw,06-06-2022,07:56:57,12.76085,80.003378,805,18
cas_hmw,06-06-2022,07:57:15,12.761401,80.003538,805,29
cas_hmw,06-06-2022,07:58:15,12.764111,80.004414,805,38
cas_ldw,06-06-2022,07:58:56,12.76815,80.006188,805,47
cas_ldw,06-06-2022,08:00:11,12.775479,80.009624,805,56
cas_ldw,06-06-2022,08:00:34,12.776652,80.010145,805,49
cas_ldw,06-06-2022,08:03:21,12.79221,80.018209,805,51
cas_ldw,06-06-2022,08:03:39,12.793331,80.018943,805,53
cas_hmw,06-06-2022,08:03:55,12.795998,80.020609,805,30
cas_ldw,06-06-2022,08:04:08,12.796802,80.021129,805,41
cas_hmw,06-06-2022,08:04:47,12.800078,80.023336,805,58
cas_ldw,06-06-2022,08:05:25,12.802527,80.024966,805,58
cas_ldw,06-06-2022,08:05:32,12.802527,80.024966,805,58
cas_ldw,06-06-2022,08:06:00,12.807419,80.028159,805,53
cas_ldw,06-06-2022,08:06:56,12.823448,80.03906,805,58
cas_hmw,06-06-2022,08:07:33,12.82697,80.041716,805,58
cas_ldw,06-06-2022,08:07:54,12.829,80.043877,805,58
cas_hmw,06-06-2022,08:09:07,12.834463,80.049679,805,25
cas_ldw,06-06-2022,08:09:36,12.835854,80.051101,805,46
cas_hmw,06-06-2022,08:09:45,12.835854,80.051101,805,46
cas_hmw,06-06-2022,08:10:24,12.838804,80.054142,805,58
cas_hmw,06-06-2022,08:11:45,12.844723,80.060398,805,17
cas_hmw,06-06-2022,08:11:49,12.845166,80.06078,805,26
cas_hmw,06-06-2022,08:12:42,12.846441,80.061947,805,26
cas_hmw,06-06-2022,08:12:50,12.847064,80.06247,805,33
cas_hmw,06-06-2022,08:13:08,12.848692,80.063671,805,48
cas_hmw,06-06-2022,08:13:13,12.848692,80.063671,805,48
cas_hmw,06-06-2022,08:14:27,12.851592,80.065775,805,16
cas_ldw,06-06-2022,08:14:44,12.852082,80.066167,805,32
cas_hmw,06-06-2022,08:15:03,12.853999,80.067574,805,49
cas_hmw,06-06-2022,08:15:15,12.853999,80.067574,805,49
cas_hmw,06-06-2022,08:15:58,12.859125,80.071468,805,34
cas_ldw,06-06-2022,08:17:18,12.866446,80.075049,805,54
cas_ldw,06-06-2022,08:17:50,12.869836,80.076396,805,41
cas_hmw,06-06-2022,08:18:05,12.871002,80.07683,805,52
cas_hmw,06-06-2022,08:18:08,12.872167,80.077283,805,45
cas_hmw,06-06-2022,08:18:12,12.872167,80.077283,805,45
cas_hmw,06-06-2022,08:20:36,12.878252,80.082801,805,37
cas_pcw,06-06-2022,08:21:13,12.877452,80.084734,805,12
cas_pcw,06-06-2022,08:21:58,12.875828,80.083844,805,17
cas_pcw,06-06-2022,13:13:18,12.875707,80.083001,805,6
cas_pcw,06-06-2022,13:14:09,12.876118,80.083334,805,10
cas_pcw,06-06-2022,13:14:48,12.875548,80.084468,805,20
cas_ldw,06-06-2022,16:35:57,12.878609,80.081398,805,0
cas_ldw,06-06-2022,16:35:58,12.878609,80.081398,805,0
cas_ldw,06-06-2022,16:36:18,12.878609,80.081398,805,0
cas_hmw,06-06-2022,16:37:11,12.878779,80.080981,805,11
cas_hmw,06-06-2022,16:37:13,12.878779,80.080981,805,11
cas_hmw,06-06-2022,16:37:44,12.878922,80.080516,805,9
cas_hmw,06-06-2022,16:37:53,12.87828,80.079948,805,36
cas_hmw,06-06-2022,16:39:13,12.872143,80.077491,805,58
cas_hmw,06-06-2022,16:39:31,12.872143,80.077491,805,58
cas_hmw,06-06-2022,16:40:19,12.866214,80.075084,805,28
cas_hmw,06-06-2022,16:40:56,12.864715,80.074529,805,46
cas_hmw,06-06-2022,16:40:57,12.864715,80.074529,805,46
cas_hmw,06-06-2022,16:40:57,12.864715,80.074529,805,46
cas_hmw,06-06-2022,16:40:59,12.864715,80.074529,805,46
cas_hmw,06-06-2022,16:41:00,12.864715,80.074529,805,46
cas_hmw,06-06-2022,16:41:02,12.864715,80.074529,805,46
cas_hmw,06-06-2022,16:42:15,12.853231,80.067241,805,47
cas_hmw,06-06-2022,16:43:20,12.844502,80.060472,805,34
cas_hmw,06-06-2022,16:45:27,12.838392,80.053974,805,56
cas_ldw,06-06-2022,16:45:31,12.83676,80.052281,805,57
cas_ldw,06-06-2022,16:45:45,12.83676,80.052281,805,57
cas_ldw,06-06-2022,16:46:00,12.835121,80.05057,805,58
cas_ldw,06-06-2022,16:46:17,12.833476,80.048863,805,58
cas_ldw,06-06-2022,16:46:25,12.831857,80.047158,805,58
cas_hmw,06-06-2022,16:46:33,12.831857,80.047158,805,58
cas_ldw,06-06-2022,16:47:25,12.828684,80.043864,805,53
cas_ldw,06-06-2022,16:47:31,12.82704,80.042056,805,58
cas_hmw,06-06-2022,16:47:44,12.825688,80.040862,805,23
cas_hmw,06-06-2022,16:48:26,12.824356,80.039901,805,57
cas_hmw,06-06-2022,16:48:27,12.824356,80.039901,805,57
cas_hmw,06-06-2022,16:50:25,12.817911,80.035336,805,34
cas_hmw,06-06-2022,16:51:25,12.813594,80.032286,805,58
cas_hmw,06-06-2022,16:54:22,12.795946,80.020812,805,0
cas_hmw,06-06-2022,16:54:30,12.795946,80.020812,805,0
cas_fcw,06-06-2022,16:54:34,12.795946,80.020812,805,0
cas_hmw,06-06-2022,16:54:47,12.795946,80.020812,805,0
cas_hmw,06-06-2022,16:54:49,12.795946,80.020812,805,0
cas_hmw,06-06-2022,16:54:59,12.795946,80.020812,805,0
cas_hmw,06-06-2022,16:55:59,12.793327,80.01908,805,60
cas_hmw,06-06-2022,16:56:33,12.78533,80.014242,805,56
cas_hmw,06-06-2022,16:56:47,12.783367,80.01329,805,57
cas_hmw,06-06-2022,16:57:37,12.777161,80.010542,805,55
cas_fcw,06-06-2022,16:57:41,12.777161,80.010542,805,55
cas_ldw,06-06-2022,17:00:18,12.761923,80.00383,805,0
cas_fcw,06-06-2022,17:00:23,12.761923,80.00383,805,0
cas_ldw,06-06-2022,17:00:57,12.761412,80.003688,805,29
cas_ldw,06-06-2022,17:01:27,12.759974,80.003318,805,21
cas_ldw,06-06-2022,17:01:55,12.759974,80.003318,805,21
cas_ldw,06-06-2022,17:02:00,12.759974,80.003318,805,21
cas_ldw,06-06-2022,17:02:12,12.758241,80.002807,805,55
cas_ldw,06-06-2022,17:03:38,12.752317,79.999592,805,57
cas_ldw,06-06-2022,17:04:03,12.750375,79.998265,805,57
cas_pcw,06-06-2022,17:06:02,12.738418,79.988674,805,58
cas_hmw,06-06-2022,17:08:42,12.722981,79.981654,805,44
cas_hmw,06-06-2022,17:09:34,12.719026,79.981084,805,25
cas_hmw,06-06-2022,17:09:42,12.716531,79.980811,805,41
cas_ldw,06-06-2022,17:10:00,12.714666,79.980356,805,60
cas_ldw,06-06-2022,17:10:11,12.712488,79.979675,805,55
cas_pcw,06-06-2022,17:12:01,12.702341,79.970464,805,58
cas_pcw,06-06-2022,17:12:11,12.700526,79.969038,805,49
cas_hmw,06-06-2022,17:14:06,12.697315,79.972203,805,19
cas_hmw,06-06-2022,17:14:06,12.697315,79.972203,805,19
cas_hmw,06-06-2022,17:14:14,12.697315,79.972203,805,19
cas_hmw,06-06-2022,17:15:47,12.697423,79.97648,805,16
cas_hmw,06-06-2022,17:15:49,12.697423,79.97648,805,16
cas_fcw,06-06-2022,17:17:05,12.693969,79.978977,805,0
cas_hmw,06-06-2022,17:24:50,12.68296,79.982962,805,10
cas_hmw,06-06-2022,17:26:28,12.679746,79.980869,805,0
cas_hmw,06-06-2022,17:26:36,12.679746,79.980869,805,0
cas_hmw,06-06-2022,17:26:37,12.679746,79.980869,805,0
cas_hmw,06-06-2022,17:26:37,12.679746,79.980869,805,0
cas_hmw,06-06-2022,17:28:42,12.675319,79.97774,805,0
cas_ldw,06-06-2022,17:30:22,12.668915,79.973937,805,62
cas_ldw,06-06-2022,17:31:38,12.661364,79.966856,805,31
cas_ldw,06-06-2022,17:31:44,12.661364,79.966856,805,31
cas_ldw,06-06-2022,17:32:35,12.658509,79.960816,805,58
cas_ldw,06-06-2022,17:33:00,12.657383,79.95784,805,0
cas_hmw,06-06-2022,17:33:53,12.655971,79.95377,805,58
cas_hmw,06-06-2022,17:33:56,12.655971,79.95377,805,58
cas_ldw,06-06-2022,17:34:59,12.656547,79.94943,805,46
cas_hmw,06-06-2022,17:35:37,12.657724,79.945376,805,39
cas_hmw,06-06-2022,17:35:48,12.655985,79.941914,805,58
cas_hmw,06-06-2022,17:36:03,12.653673,79.94231,805,58
cas_ldw,06-06-2022,17:36:08,12.653673,79.94231,805,58
cas_ldw,06-06-2022,17:36:13,12.651391,79.941856,805,58
cas_ldw,06-06-2022,17:37:52,12.637849,79.93509,805,58
cas_hmw,06-06-2022,17:38:38,12.631542,79.931883,805,58
cas_ldw,06-06-2022,17:39:59,12.621946,79.927759,805,58
cas_ldw,06-06-2022,17:40:07,12.621946,79.927759,805,58
cas_ldw,06-06-2022,17:40:27,12.619562,79.927061,805,58
cas_ldw,06-06-2022,17:40:38,12.617282,79.926494,805,58
cas_ldw,06-06-2022,17:40:54,12.615085,79.92566,805,58
cas_ldw,06-06-2022,17:41:45,12.608969,79.922161,805,58
cas_ldw,06-06-2022,17:42:11,12.604646,79.920602,805,57
cas_ldw,06-06-2022,17:42:29,12.602316,79.920231,805,58
cas_ldw,06-06-2022,17:42:42,12.599979,79.919975,805,58
cas_ldw,06-06-2022,17:43:12,12.59531,79.919451,805,58
cas_ldw,06-06-2022,17:43:23,12.59531,79.919451,805,58
cas_ldw,06-06-2022,17:43:30,12.59531,79.919451,805,58
cas_ldw,06-06-2022,17:43:54,12.592984,79.919228,805,58
cas_ldw,06-06-2022,17:44:58,12.588161,79.919448,805,58
cas_ldw,06-06-2022,17:45:13,12.585813,79.919449,805,58
cas_ldw,06-06-2022,17:45:33,12.579009,79.917922,805,58
cas_ldw,06-06-2022,17:46:04,12.574463,79.916815,805,58
cas_ldw,06-06-2022,17:46:56,12.563294,79.913252,805,58
cas_hmw,06-06-2022,17:47:05,12.563294,79.913252,805,58
cas_ldw,06-06-2022,17:48:00,12.555165,79.908514,805,58
cas_ldw,06-06-2022,17:48:11,12.555165,79.908514,805,58
cas_ldw,06-06-2022,17:48:32,12.55088,79.906567,805,58
cas_pcw,06-06-2022,17:49:08,12.546286,79.9055,805,57
cas_ldw,06-06-2022,17:49:38,12.544478,79.905174,805,15
cas_ldw,06-06-2022,17:49:53,12.544478,79.905174,805,15
cas_hmw,06-06-2022,17:50:32,12.541,79.904526,805,62
cas_ldw,06-06-2022,17:50:44,12.541,79.904526,805,62
cas_ldw,06-06-2022,17:51:05,12.538675,79.904056,805,58
cas_ldw,06-06-2022,17:52:00,12.530739,79.899918,805,57
cas_ldw,06-06-2022,17:52:11,12.530739,79.899918,805,57
cas_ldw,06-06-2022,17:52:30,12.528643,79.898855,805,58
cas_hmw,06-06-2022,17:54:02,12.520457,79.894062,805,58
cas_hmw,06-06-2022,17:56:49,12.510488,79.885025,805,11
cas_hmw,06-06-2022,17:56:51,12.510488,79.885025,805,11
cas_hmw,06-06-2022,17:56:53,12.510488,79.885025,805,11
cas_ldw,06-06-2022,17:58:16,12.508817,79.88354,805,0
cas_ldw,06-06-2022,17:58:44,12.508817,79.88354,805,0
cas_ldw,06-06-2022,17:59:56,12.502134,79.876992,805,59
cas_ldw,06-06-2022,18:00:07,12.498346,79.873934,805,58
cas_ldw,06-06-2022,18:00:12,12.496607,79.872587,805,44
cas_ldw,06-06-2022,18:01:24,12.504567,79.878743,805,58
cas_ldw,06-06-2022,18:02:09,12.508271,79.881642,805,58
cas_ldw,06-06-2022,18:02:19,12.510361,79.882718,805,58
cas_ldw,06-06-2022,18:03:04,12.514574,79.885039,805,59
cas_ldw,06-06-2022,18:03:30,12.515689,79.887146,805,58
cas_ldw,06-06-2022,18:03:41,12.51668,79.889315,805,58
cas_ldw,06-06-2022,18:04:39,12.519582,79.892992,805,58
cas_ldw,06-06-2022,18:05:24,12.525252,79.897026,805,56
cas_ldw,06-06-2022,18:05:56,12.527383,79.898046,805,57
cas_hmw,06-06-2022,18:06:32,12.529491,79.899082,805,58
cas_hmw,06-06-2022,18:06:33,12.529491,79.899082,805,58
cas_ldw,06-06-2022,18:07:05,12.531583,79.900156,805,57
cas_ldw,06-06-2022,18:07:39,12.533668,79.901029,805,46
cas_ldw,06-06-2022,18:08:00,12.535568,79.902069,805,59
cas_ldw,06-06-2022,18:08:34,12.537696,79.903399,805,58
cas_ldw,06-06-2022,18:08:45,12.537696,79.903399,805,58
cas_ldw,06-06-2022,18:09:14,12.539896,79.904151,805,58
cas_ldw,06-06-2022,18:09:42,12.542185,79.904581,805,51
cas_ldw,06-06-2022,18:10:17,12.545478,79.905217,805,48
cas_ldw,06-06-2022,18:11:08,12.562558,79.912637,805,58
cas_ldw,06-06-2022,18:11:24,12.569035,79.915305,805,58
cas_ldw,06-06-2022,18:12:09,12.585042,79.91928,805,58
cas_ldw,06-06-2022,18:12:16,12.585042,79.91928,805,58
cas_ldw,06-06-2022,18:12:58,12.592068,79.919122,805,57
cas_ldw,06-06-2022,18:13:07,12.592068,79.919122,805,57
cas_ldw,06-06-2022,18:13:30,12.59675,79.919476,805,58
cas_ldw,06-06-2022,18:14:46,12.605629,79.920707,805,42
cas_ldw,06-06-2022,18:15:08,12.609847,79.922524,805,58
cas_ldw,06-06-2022,18:15:34,12.611903,79.923676,805,58
cas_ldw,06-06-2022,18:16:12,12.618283,79.926575,805,58
cas_ldw,06-06-2022,18:16:35,12.620561,79.927127,805,58
cas_hmw,06-06-2022,18:17:19,12.627079,79.9298,805,58
cas_hmw,06-06-2022,18:17:26,12.627079,79.9298,805,58
cas_ldw,06-06-2022,18:18:00,12.630399,79.931218,805,35
cas_ldw,06-06-2022,18:18:20,12.632388,79.93209,805,60
cas_ldw,06-06-2022,18:19:08,12.638621,79.93539,805,58
cas_ldw,06-06-2022,18:19:11,12.638621,79.93539,805,58
cas_ldw,06-06-2022,18:19:32,12.640637,79.93663,805,58
cas_hmw,06-06-2022,18:20:22,12.646733,79.940202,805,58
cas_hmw,06-06-2022,18:20:22,12.646733,79.940202,805,58
cas_hmw,06-06-2022,18:20:23,12.646733,79.940202,805,58
cas_hmw,06-06-2022,18:20:28,12.648976,79.940576,805,55
cas_ldw,06-06-2022,18:20:55,12.650689,79.940375,805,14
cas_ldw,06-06-2022,18:21:31,12.65435,79.939977,805,49
cas_ldw,06-06-2022,18:21:37,12.65435,79.939977,805,49
cas_ldw,06-06-2022,18:23:01,12.657114,79.948238,805,55
cas_hmw,06-06-2022,18:23:36,12.655977,79.952237,805,58
cas_hmw,06-06-2022,18:23:46,12.65636,79.954552,805,58
cas_hmw,06-06-2022,18:24:04,12.6572,79.956772,805,58
cas_ldw,06-06-2022,18:25:42,12.6572,79.956772,805,58
cas_ldw,06-06-2022,18:26:17,12.673312,79.958501,805,58
cas_ldw,06-06-2022,18:26:30,12.675646,79.958457,805,58
cas_ldw,06-06-2022,18:27:07,12.680314,79.958387,805,56
cas_ldw,06-06-2022,18:27:18,12.682647,79.958423,805,58
cas_ldw,06-06-2022,18:28:03,12.689361,79.960581,805,57
cas_ldw,06-06-2022,18:28:21,12.690915,79.962552,805,58
cas_ldw,06-06-2022,18:28:37,12.692503,79.964286,805,58
cas_ldw,06-06-2022,18:29:01,12.696615,79.966591,805,58
cas_ldw,06-06-2022,18:29:17,12.696615,79.966591,805,58
cas_pcw,06-06-2022,18:30:19,12.70393,79.972279,805,58
cas_ldw,06-06-2022,18:30:47,12.705364,79.97417,805,58
cas_fcw,06-06-2022,18:31:16,12.710426,79.97812,805,49
cas_ldw,06-06-2022,18:31:40,12.710426,79.97812,805,49
cas_hmw,06-06-2022,18:34:03,12.724134,79.981709,805,0
cas_hmw,06-06-2022,18:34:19,12.724188,79.981721,805,0
cas_hmw,06-06-2022,18:34:38,12.724188,79.981721,805,0
cas_hmw,06-06-2022,18:34:42,12.724188,79.981721,805,0
cas_ldw,06-06-2022,18:36:54,12.742641,79.991829,805,13
cas_hmw,06-06-2022,18:36:57,12.74268,79.991855,805,0
cas_ldw,06-06-2022,18:37:36,12.743962,79.992897,805,54
cas_ldw,06-06-2022,18:38:37,12.743962,79.992897,805,54
cas_hmw,06-06-2022,18:40:09,12.760715,80.003385,805,22
cas_hmw,06-06-2022,18:40:11,12.760715,80.003385,805,22
cas_hmw,06-06-2022,18:40:59,12.763474,80.004202,805,26
