Alert,Dates,Time,Lat,Longs,Vehicle,Speed
cas_pcw,03-08-2022,17:21:17,12.976828,80.135592,3143,21
cas_pcw,03-08-2022,17:21:39,12.977782,80.135804,3143,25
cas_pcw,03-08-2022,17:24:07,12.983954,80.14028,3143,25
cas_hmw,03-08-2022,17:25:08,12.986638,80.142079,3143,16
cas_pcw,03-08-2022,17:27:17,12.983548,80.140088,3143,27
cas_pcw,03-08-2022,17:27:48,12.981866,80.139482,3143,24
cas_pcw,03-08-2022,17:31:07,12.975214,80.1354,3143,9
cas_hmw,03-08-2022,17:34:57,12.977131,80.131628,3143,25
cas_pcw,03-08-2022,17:36:22,12.980098,80.129048,3143,16
cas_pcw,03-08-2022,17:38:01,12.983038,80.128645,3143,5
cas_pcw,03-08-2022,17:38:40,12.98344,80.126182,3143,21
cas_hmw,03-08-2022,17:40:38,12.98526,80.120964,3143,23
cas_hmw,03-08-2022,17:42:22,12.990083,80.116651,3143,26
cas_hmw,03-08-2022,17:42:24,12.990587,80.116257,3143,27
cas_hmw,03-08-2022,17:42:36,12.991123,80.115733,3143,30
cas_hmw,03-08-2022,17:45:37,12.997559,80.105382,3143,41
cas_pcw,03-08-2022,17:47:39,12.99764,80.099318,3143,31
cas_pcw,03-08-2022,17:49:14,12.99842,80.096576,3143,8
cas_pcw,03-08-2022,17:50:39,13.00245,80.0986,3143,40
cas_hmw,03-08-2022,18:07:20,13.0479,80.120304,3143,47
cas_hmw,03-08-2022,18:07:39,13.050077,80.12162,3143,45
cas_ldw,03-08-2022,18:11:08,13.057194,80.103909,3143,57
cas_ldw,03-08-2022,18:11:38,13.05683,80.099499,3143,59
cas_hmw,03-08-2022,18:16:32,13.037968,80.087676,3143,43
cas_ldw,03-08-2022,18:23:48,13.022918,80.093149,3143,45
cas_ldw,03-08-2022,18:26:05,13.003827,80.090124,3143,58
cas_hmw,03-08-2022,18:27:09,12.99523,80.087685,3143,54
cas_ldw,03-08-2022,18:27:21,12.99523,80.087685,3143,54
cas_ldw,03-08-2022,18:32:28,12.951641,80.088286,3143,58
cas_ldw,03-08-2022,18:33:17,12.943062,80.085078,3143,57
cas_ldw,03-08-2022,18:34:25,12.934541,80.081901,3143,52
cas_hmw,03-08-2022,18:35:36,12.930224,80.080118,3143,0
cas_hmw,03-08-2022,18:35:59,12.929308,80.07987,3143,33
cas_ldw,03-08-2022,18:36:29,12.926046,80.078749,3143,47
cas_ldw,03-08-2022,18:38:03,12.913855,80.074834,3143,57
cas_ldw,03-08-2022,18:38:47,12.907777,80.072872,3143,56
cas_ldw,03-08-2022,18:39:18,12.903533,80.071615,3143,57
cas_ldw,03-08-2022,18:39:33,12.901419,80.071177,3143,57
cas_ldw,03-08-2022,18:39:59,12.899286,80.070776,3143,56
cas_ldw,03-08-2022,18:40:29,12.894828,80.070762,3143,54
cas_hmw,03-08-2022,18:43:35,12.879966,80.08063,3143,22
cas_ldw,04-08-2022,06:14:37,12.882704,80.081336,3143,56
cas_ldw,04-08-2022,06:14:49,12.883988,80.081824,3143,52
cas_ldw,04-08-2022,06:19:03,12.913294,80.074316,3143,59
cas_ldw,04-08-2022,06:19:39,12.91886,80.076115,3143,58
cas_ldw,04-08-2022,06:19:50,12.91886,80.076115,3143,58
cas_ldw,04-08-2022,06:24:30,12.932895,80.080876,3143,37
cas_ldw,04-08-2022,06:25:32,12.942055,80.084283,3143,58
cas_ldw,04-08-2022,06:25:59,12.944819,80.085351,3143,57
cas_ldw,04-08-2022,06:26:54,12.952947,80.088432,3143,55
cas_ldw,04-08-2022,06:30:44,12.98601,80.089269,3143,57
cas_ldw,04-08-2022,06:31:05,12.988927,80.089089,3143,58
cas_ldw,04-08-2022,06:31:57,12.995896,80.087277,3143,58
cas_ldw,04-08-2022,06:33:28,13.008381,80.091544,3143,59
cas_ldw,04-08-2022,06:37:12,13.040047,80.086552,3143,58
cas_ldw,04-08-2022,06:37:31,13.041444,80.08616,3143,57
cas_ldw,04-08-2022,06:37:39,13.042861,80.085766,3143,58
cas_ldw,04-08-2022,06:41:08,13.056124,80.094338,3143,57
cas_hmw,04-08-2022,06:42:19,13.056546,80.097259,3143,13
cas_hmw,04-08-2022,06:42:19,13.056546,80.097259,3143,13
cas_hmw,04-08-2022,06:42:20,13.056546,80.097259,3143,13
cas_ldw,04-08-2022,06:42:39,13.056707,80.09813,3143,32
cas_hmw,04-08-2022,06:42:43,13.057145,80.099983,3143,51
cas_ldw,04-08-2022,06:43:03,13.057409,80.101935,3143,49
cas_pcw,04-08-2022,07:10:02,13.044393,80.115568,3143,18
cas_pcw,04-08-2022,07:16:42,13.03413,80.111697,3143,39
cas_hmw,04-08-2022,07:24:28,13.002352,80.098569,3143,41
cas_pcw,04-08-2022,07:28:13,12.997659,80.105229,3143,46
cas_fcw,04-08-2022,07:28:42,12.996479,80.108591,3143,48
cas_hmw,04-08-2022,07:29:08,12.995928,80.110223,3143,27
cas_hmw,04-08-2022,07:29:55,12.993095,80.113859,3143,38
cas_pcw,04-08-2022,07:33:00,12.98479,80.122064,3143,13
cas_pcw,04-08-2022,07:33:49,12.984608,80.124215,3143,18
cas_pcw,04-08-2022,07:35:50,12.981535,80.129269,3143,28
cas_pcw,04-08-2022,07:36:19,12.979598,80.129048,3143,18
cas_pcw,04-08-2022,07:37:10,12.977287,80.131371,3143,33
cas_pcw,04-08-2022,07:40:55,12.981713,80.138297,3143,24
cas_pcw,04-08-2022,07:48:01,12.98053,80.136855,3143,28
cas_pcw,04-08-2022,07:48:27,12.976164,80.135502,3143,23
cas_pcw,04-08-2022,07:52:40,12.971556,80.142556,3143,19
cas_pcw,04-08-2022,07:53:19,12.971346,80.143234,3143,12
cas_pcw,04-08-2022,07:55:05,12.970704,80.144959,3143,12
cas_hmw,04-08-2022,07:59:18,12.969621,80.150193,3143,26
cas_hmw,04-08-2022,07:59:38,12.968215,80.149489,3143,42
cas_hmw,04-08-2022,08:01:18,12.962138,80.146382,3143,24
cas_hmw,04-08-2022,08:02:07,12.958086,80.144205,3143,32
cas_hmw,04-08-2022,08:02:34,12.955901,80.143078,3143,36
cas_hmw,04-08-2022,08:02:50,12.954908,80.142561,3143,52
cas_hmw,04-08-2022,08:05:02,12.951084,80.14003,3143,4
cas_hmw,04-08-2022,08:05:35,12.949107,80.138597,3143,34
cas_hmw,04-08-2022,08:07:17,12.942566,80.133322,3143,22
cas_hmw,04-08-2022,08:07:27,12.942016,80.13273,3143,37
cas_hmw,04-08-2022,08:08:04,12.93937,80.130075,3143,36
cas_hmw,04-08-2022,08:08:23,12.937859,80.128726,3143,39
cas_hmw,04-08-2022,08:09:13,12.936025,80.127116,3143,25
cas_hmw,04-08-2022,08:09:41,12.933978,80.12522,3143,47
cas_hmw,04-08-2022,08:10:55,12.931769,80.123,3143,17
cas_hmw,04-08-2022,08:10:56,12.931769,80.123,3143,17
cas_hmw,04-08-2022,08:10:57,12.931769,80.123,3143,17
cas_hmw,04-08-2022,08:10:57,12.931769,80.123,3143,17
cas_hmw,04-08-2022,08:10:58,12.931769,80.123,3143,17
cas_hmw,04-08-2022,08:11:04,12.931394,80.122604,3143,28
cas_hmw,04-08-2022,08:11:09,12.930918,80.122141,3143,0
cas_pcw,04-08-2022,08:12:12,12.93005,80.121306,3143,3
cas_hmw,04-08-2022,08:13:03,12.930293,80.119032,3143,48
cas_hmw,04-08-2022,08:21:54,12.924396,80.098888,3143,31
cas_hmw,04-08-2022,08:22:14,12.923394,80.097323,3143,33
cas_pcw,04-08-2022,08:24:14,12.921123,80.090821,3143,52
cas_hmw,04-08-2022,08:24:41,12.920827,80.089594,3143,19
cas_hmw,04-08-2022,08:24:53,12.920603,80.088929,3143,36
cas_hmw,04-08-2022,08:25:22,12.91969,80.086902,3143,31
cas_hmw,04-08-2022,08:25:31,12.919588,80.08586,3143,48
cas_hmw,04-08-2022,08:26:52,12.918076,80.081093,3143,21
cas_hmw,04-08-2022,08:26:52,12.918076,80.081093,3143,21
cas_ldw,04-08-2022,08:29:17,12.910966,80.074026,3143,40
cas_ldw,04-08-2022,08:31:50,12.88912,80.072371,3143,59
cas_ldw,04-08-2022,08:32:33,12.886267,80.07911,3143,55
cas_pcw,04-08-2022,15:00:12,12.876085,80.083302,3143,9
cas_pcw,04-08-2022,16:36:51,12.879334,80.08003,3143,11
cas_ldw,04-08-2022,16:37:55,12.883105,80.081432,3143,51
cas_ldw,04-08-2022,16:38:07,12.885239,80.080986,3143,54
cas_ldw,04-08-2022,16:39:25,12.889412,80.071719,3143,52
cas_pcw,04-08-2022,16:44:29,12.918378,80.081695,3143,20
cas_hmw,04-08-2022,16:49:28,12.923994,80.09813,3143,22
cas_hmw,04-08-2022,16:56:56,12.93069,80.116758,3143,32
cas_hmw,04-08-2022,17:00:33,12.932673,80.123793,3143,37
cas_hmw,04-08-2022,17:02:07,12.940066,80.130553,3143,57
cas_hmw,04-08-2022,17:02:34,12.943007,80.133563,3143,51
cas_hmw,04-08-2022,17:02:56,12.944529,80.134916,3143,47
cas_hmw,04-08-2022,17:05:15,12.953441,80.141649,3143,29
cas_hmw,04-08-2022,17:07:01,12.955969,80.142984,3143,5
cas_hmw,04-08-2022,17:07:02,12.955969,80.142984,3143,5
cas_ldw,04-08-2022,17:07:28,12.957941,80.144036,3143,41
cas_fcw,04-08-2022,17:08:45,12.964481,80.147544,3143,24
cas_pcw,04-08-2022,17:11:40,12.969696,80.14746,3143,5
cas_pcw,04-08-2022,17:12:00,12.970257,80.147024,3143,24
cas_pcw,04-08-2022,17:18:25,12.974093,80.135698,3143,0
cas_pcw,04-08-2022,17:19:29,12.975186,80.135331,3143,27
cas_pcw,04-08-2022,17:20:27,12.979581,80.136392,3143,22
cas_hmw,04-08-2022,17:24:44,12.987704,80.14203,3143,0
cas_pcw,04-08-2022,17:26:07,12.983994,80.140372,3143,28
cas_pcw,04-08-2022,17:27:14,12.981643,80.138297,3143,22
cas_pcw,04-08-2022,17:31:34,12.974631,80.134267,3143,33
cas_pcw,04-08-2022,17:31:38,12.974754,80.133446,3143,11
cas_hmw,04-08-2022,17:32:11,12.97507,80.13266,3143,21
cas_pcw,04-08-2022,17:32:19,12.97507,80.13266,3143,21
cas_pcw,04-08-2022,17:33:43,12.979022,80.129656,3143,36
cas_pcw,04-08-2022,17:34:38,12.982526,80.129096,3143,17
cas_hmw,04-08-2022,17:35:17,12.98313,80.128249,3143,17
cas_hmw,04-08-2022,17:35:19,12.98313,80.128249,3143,17
cas_hmw,04-08-2022,17:35:19,12.98313,80.128249,3143,17
cas_hmw,04-08-2022,17:35:26,12.983254,80.127314,3143,22
cas_hmw,04-08-2022,17:35:34,12.983254,80.127314,3143,22
cas_hmw,04-08-2022,17:35:35,12.983254,80.127314,3143,22
cas_hmw,04-08-2022,17:35:37,12.983254,80.127314,3143,22
cas_hmw,04-08-2022,17:35:39,12.983254,80.127314,3143,22
cas_hmw,04-08-2022,17:35:39,12.983254,80.127314,3143,22
cas_hmw,04-08-2022,17:35:40,12.983384,80.126537,3143,18
cas_pcw,04-08-2022,17:36:17,12.984244,80.1246,3143,26
cas_hmw,04-08-2022,17:43:53,12.998577,80.10165,3143,24
cas_pcw,04-08-2022,17:45:36,12.998149,80.096909,3143,0
cas_hmw,04-08-2022,17:46:16,12.998282,80.096551,3143,7
cas_fcw,04-08-2022,17:46:48,12.999266,80.096942,3143,18
cas_hmw,04-08-2022,17:46:58,13.000243,80.097502,3143,30
cas_pcw,04-08-2022,17:47:00,13.000243,80.097502,3143,30
cas_pcw,04-08-2022,17:48:47,13.004292,80.099959,3143,29
cas_hmw,04-08-2022,17:53:37,13.020292,80.104777,3143,18
cas_pcw,04-08-2022,17:55:42,13.027358,80.110936,3143,25
cas_pcw,04-08-2022,17:56:13,13.028964,80.111251,3143,19
cas_pcw,04-08-2022,17:59:19,13.039475,80.113663,3143,11
cas_pcw,04-08-2022,17:59:24,13.039475,80.113663,3143,11
cas_pcw,04-08-2022,18:00:27,13.042259,80.115087,3143,40
cas_hmw,04-08-2022,18:03:41,13.045018,80.115601,3143,6
cas_hmw,04-08-2022,18:03:55,13.045074,80.116252,3143,24
cas_ldw,04-08-2022,18:08:01,13.056484,80.11604,3143,57
cas_pcw,04-08-2022,18:12:05,13.051826,80.08971,3143,7
cas_hmw,04-08-2022,18:15:03,13.048053,80.086059,3143,38
cas_ldw,04-08-2022,18:20:20,13.027178,80.091572,3143,36
cas_ldw,04-08-2022,18:22:06,13.014124,80.094112,3143,58
cas_ldw,04-08-2022,18:22:20,13.011965,80.093246,3143,58
cas_ldw,04-08-2022,18:23:12,13.005438,80.090715,3143,58
cas_ldw,04-08-2022,18:23:28,13.003109,80.089807,3143,58
cas_ldw,04-08-2022,18:23:42,13.000944,80.088964,3143,56
cas_ldw,04-08-2022,18:23:55,12.998755,80.088105,3143,58
cas_ldw,04-08-2022,18:25:00,12.989829,80.089311,3143,55
cas_ldw,04-08-2022,18:27:41,12.966538,80.090229,3143,58
cas_ldw,04-08-2022,18:28:03,12.964179,80.090319,3143,58
cas_ldw,04-08-2022,18:28:46,12.95717,80.090307,3143,59
cas_ldw,04-08-2022,18:34:02,12.9293,80.079884,3143,29
cas_ldw,04-08-2022,18:35:12,12.91907,80.076514,3143,58
cas_ldw,04-08-2022,18:35:43,12.916834,80.075841,3143,56
cas_ldw,04-08-2022,18:36:41,12.90777,80.07285,3143,57
cas_ldw,04-08-2022,18:37:24,12.901198,80.071109,3143,57
cas_ldw,04-08-2022,18:37:48,12.898916,80.070678,3143,58
cas_ldw,04-08-2022,18:38:58,12.888327,80.073329,3143,57
cas_ldw,04-08-2022,18:39:06,12.888327,80.073329,3143,57
cas_ldw,04-08-2022,18:39:36,12.886615,80.077851,3143,56
cas_ldw,05-08-2022,06:17:52,12.886383,80.077569,3143,53
cas_ldw,05-08-2022,06:19:33,12.896294,80.070416,3143,58
cas_ldw,05-08-2022,06:20:20,12.903069,80.071194,3143,50
cas_ldw,05-08-2022,06:22:23,12.918928,80.076166,3143,58
cas_ldw,05-08-2022,06:23:11,12.925654,80.078245,3143,54
cas_ldw,05-08-2022,06:26:58,12.951186,80.087768,3143,53
cas_ldw,05-08-2022,06:27:13,12.952409,80.088233,3143,51
cas_ldw,05-08-2022,06:29:21,12.970475,80.089838,3143,59
cas_ldw,05-08-2022,06:31:36,12.988934,80.089109,3143,56
cas_ldw,05-08-2022,06:32:08,12.994433,80.087532,3143,55
cas_ldw,05-08-2022,06:33:23,13.004104,80.089876,3143,54
cas_ldw,05-08-2022,06:33:36,13.006532,80.090786,3143,52
cas_ldw,05-08-2022,06:33:44,13.006532,80.090786,3143,52
cas_ldw,05-08-2022,06:34:31,13.012676,80.093195,3143,50
cas_ldw,05-08-2022,06:34:34,13.012676,80.093195,3143,50
cas_ldw,05-08-2022,06:34:49,13.015105,80.094124,3143,51
cas_ldw,05-08-2022,06:35:47,13.022643,80.092824,3143,54
cas_ldw,05-08-2022,06:46:23,13.044038,80.085356,3143,52
cas_ldw,05-08-2022,06:52:55,13.056892,80.109571,3143,50
cas_hmw,05-08-2022,06:53:43,13.056719,80.115619,3143,36
cas_pcw,05-08-2022,07:16:50,13.029091,80.111318,3143,28
cas_pcw,05-08-2022,07:27:39,12.998282,80.10133,3143,21
cas_pcw,05-08-2022,07:30:41,12.992997,80.11402,3143,34
cas_hmw,05-08-2022,07:31:04,12.991034,80.115909,3143,43
cas_pcw,05-08-2022,07:33:57,12.984628,80.121685,3143,0
cas_pcw,05-08-2022,07:34:40,12.984767,80.123984,3143,13
cas_pcw,05-08-2022,07:43:57,12.982466,80.13959,3143,27
cas_pcw,05-08-2022,07:44:26,12.98389,80.140194,3143,23
cas_pcw,05-08-2022,07:47:30,12.985868,80.141919,3143,11
cas_hmw,05-08-2022,08:00:05,12.970207,80.150476,3143,52
cas_hmw,05-08-2022,08:00:05,12.970207,80.150476,3143,52
cas_hmw,05-08-2022,08:00:06,12.970207,80.150476,3143,52
cas_hmw,05-08-2022,08:02:06,12.959737,80.145127,3143,44
cas_hmw,05-08-2022,08:02:55,12.956371,80.143427,3143,10
cas_hmw,05-08-2022,08:02:58,12.956371,80.143427,3143,10
cas_hmw,05-08-2022,08:04:26,12.951264,80.140234,3143,6
cas_hmw,05-08-2022,08:04:27,12.951264,80.140234,3143,6
cas_hmw,05-08-2022,08:04:30,12.951264,80.140234,3143,6
cas_hmw,05-08-2022,08:04:42,12.95087,80.139939,3143,20
cas_hmw,05-08-2022,08:06:12,12.945982,80.13618,3143,46
cas_hmw,05-08-2022,08:06:28,12.944389,80.134914,3143,45
cas_hmw,05-08-2022,08:06:55,12.94146,80.132157,3143,50
cas_ldw,05-08-2022,08:07:11,12.93993,80.130558,3143,50
cas_hmw,05-08-2022,08:07:21,12.93993,80.130558,3143,50
cas_hmw,05-08-2022,08:08:05,12.936209,80.127345,3143,20
cas_hmw,05-08-2022,08:08:19,12.935267,80.126416,3143,37
cas_hmw,05-08-2022,08:08:23,12.935267,80.126416,3143,37
cas_hmw,05-08-2022,08:08:39,12.934,80.12525,3143,49
cas_pcw,05-08-2022,08:10:57,12.930439,80.115434,3143,32
cas_pcw,05-08-2022,08:17:16,12.925676,80.1022,3143,28
cas_pcw,05-08-2022,08:17:21,12.925529,80.101573,3143,22
cas_hmw,05-08-2022,08:18:44,12.923923,80.098115,3143,48
cas_pcw,05-08-2022,08:21:24,12.920322,80.088508,3143,15
cas_hmw,05-08-2022,08:23:35,12.915615,80.078487,3143,45
cas_ldw,05-08-2022,08:25:52,12.906537,80.072475,3143,54
cas_ldw,05-08-2022,08:28:06,12.889527,80.072022,3143,57
cas_hmw,05-08-2022,08:30:47,12.8788,80.081169,3143,30
cas_ldw,05-08-2022,16:36:29,12.889013,80.071989,3143,58
cas_ldw,05-08-2022,16:37:25,12.897283,80.070318,3143,57
cas_ldw,05-08-2022,16:37:48,12.900328,80.070551,3143,57
cas_ldw,05-08-2022,16:38:18,12.895976,80.07038,3143,57
cas_hmw,05-08-2022,16:41:48,12.917053,80.079965,3143,21
cas_ldw,05-08-2022,16:58:24,12.933432,80.124526,3143,52
cas_hmw,05-08-2022,16:58:30,12.933432,80.124526,3143,52
cas_hmw,05-08-2022,16:59:51,12.937403,80.128178,3143,50
cas_hmw,05-08-2022,17:02:16,12.948144,80.137604,3143,28
cas_pcw,05-08-2022,17:07:10,12.959839,80.144913,3143,9
cas_pcw,05-08-2022,17:10:49,12.969884,80.147302,3143,5
cas_pcw,05-08-2022,17:13:51,12.972376,80.139076,3143,20
cas_pcw,05-08-2022,17:14:35,12.972978,80.137865,3143,0
cas_pcw,05-08-2022,17:14:51,12.973329,80.1369,3143,20
cas_pcw,05-08-2022,17:16:18,12.975142,80.135318,3143,20
cas_pcw,05-08-2022,17:16:21,12.975142,80.135318,3143,20
cas_pcw,05-08-2022,17:24:28,12.981546,80.138766,3143,14
cas_pcw,05-08-2022,17:26:03,12.977185,80.135693,3143,18
cas_pcw,05-08-2022,17:27:26,12.974607,80.135262,3143,1
cas_pcw,05-08-2022,17:27:49,12.974474,80.135178,3143,5
cas_pcw,05-08-2022,17:28:18,12.974708,80.133995,3143,11
cas_pcw,05-08-2022,17:29:19,12.976336,80.132732,3143,0
cas_pcw,05-08-2022,17:31:38,12.981769,80.129272,3143,16
cas_pcw,05-08-2022,17:32:11,12.98254,80.12901,3143,19
cas_pcw,05-08-2022,17:33:33,12.983232,80.127607,3143,13
cas_pcw,05-08-2022,17:33:37,12.983232,80.127607,3143,13
cas_hmw,05-08-2022,17:34:33,12.984097,80.124765,3143,31
cas_hmw,05-08-2022,17:36:24,12.986476,80.119259,3143,17
cas_hmw,05-08-2022,17:37:24,12.989163,80.117302,3143,32
cas_hmw,05-08-2022,17:37:38,12.9899,80.116792,3143,13
cas_pcw,05-08-2022,17:38:32,12.991886,80.115094,3143,30
cas_hmw,05-08-2022,17:39:02,12.992772,80.114194,3143,19
cas_hmw,05-08-2022,17:39:13,12.993326,80.113436,3143,23
cas_hmw,05-08-2022,17:39:20,12.993326,80.113436,3143,23
cas_hmw,05-08-2022,17:39:23,12.993858,80.112792,3143,21
cas_hmw,05-08-2022,17:39:23,12.993858,80.112792,3143,21
cas_hmw,05-08-2022,17:39:25,12.993858,80.112792,3143,21
cas_hmw,05-08-2022,17:39:27,12.993858,80.112792,3143,21
cas_hmw,05-08-2022,17:40:06,12.995269,80.111275,3143,32
cas_hmw,05-08-2022,17:40:10,12.995269,80.111275,3143,32
cas_hmw,05-08-2022,17:40:12,12.995857,80.110257,3143,23
cas_pcw,05-08-2022,17:43:05,12.99867,80.101881,3143,23
cas_pcw,05-08-2022,17:44:38,12.998148,80.097049,3143,19
cas_pcw,05-08-2022,17:45:41,12.998768,80.096717,3143,23
cas_hmw,05-08-2022,17:51:56,13.017978,80.102646,3143,20
cas_hmw,05-08-2022,17:52:02,13.018868,80.103468,3143,37
cas_hmw,05-08-2022,17:53:23,13.023387,80.107588,3143,27
cas_hmw,05-08-2022,17:53:26,13.023387,80.107588,3143,27
cas_hmw,05-08-2022,17:53:26,13.023387,80.107588,3143,27
cas_hmw,05-08-2022,17:53:28,13.023387,80.107588,3143,27
cas_hmw,05-08-2022,17:53:28,13.023387,80.107588,3143,27
cas_pcw,05-08-2022,17:55:37,13.029902,80.111232,3143,16
cas_pcw,05-08-2022,17:58:29,13.038574,80.113256,3143,23
cas_pcw,05-08-2022,18:02:20,13.04294,80.115312,3143,0
cas_pcw,05-08-2022,18:02:27,13.043023,80.115315,3143,6
cas_hmw,05-08-2022,18:06:47,13.045194,80.116631,3143,23
cas_hmw,05-08-2022,18:08:36,13.048465,80.120565,3143,23
cas_pcw,05-08-2022,18:11:23,13.056353,80.116111,3143,48
cas_pcw,05-08-2022,18:11:29,13.056353,80.116111,3143,48
cas_pcw,05-08-2022,18:11:32,13.056353,80.116111,3143,48
cas_ldw,05-08-2022,18:13:13,13.056619,80.110034,3143,24
cas_ldw,05-08-2022,18:13:16,13.056619,80.110034,3143,24
cas_ldw,05-08-2022,18:13:31,13.05671,80.109487,3143,21
cas_hmw,05-08-2022,18:15:23,13.056586,80.098477,3143,17
cas_hmw,05-08-2022,18:15:42,13.056464,80.09778,3143,17
cas_hmw,05-08-2022,18:20:33,13.040123,80.08697,3143,41
cas_hmw,05-08-2022,18:22:16,13.029805,80.090582,3143,11
cas_ldw,05-08-2022,18:23:06,13.026326,80.091904,3143,31
cas_hmw,05-08-2022,18:24:25,13.017805,80.094971,3143,58
cas_hmw,05-08-2022,18:24:36,13.017805,80.094971,3143,58
cas_ldw,05-08-2022,18:26:13,13.006906,80.091324,3143,44
cas_ldw,05-08-2022,18:26:24,13.005158,80.090604,3143,53
cas_ldw,05-08-2022,18:26:37,13.00291,80.089741,3143,58
cas_ldw,05-08-2022,18:26:48,13.00291,80.089741,3143,58
cas_ldw,05-08-2022,18:27:09,12.998379,80.08802,3143,58
cas_ldw,05-08-2022,18:27:20,12.998379,80.08802,3143,58
cas_hmw,05-08-2022,18:28:58,12.982136,80.089816,3143,58
cas_ldw,05-08-2022,18:29:55,12.97504,80.090019,3143,57
cas_ldw,05-08-2022,18:30:19,12.970348,80.090135,3143,58
cas_ldw,05-08-2022,18:30:51,12.968044,80.090206,3143,53
cas_ldw,05-08-2022,18:31:04,12.965982,80.090337,3143,59
cas_ldw,05-08-2022,18:31:14,12.963549,80.090397,3143,58
cas_ldw,05-08-2022,18:31:38,12.961228,80.090497,3143,57
cas_ldw,05-08-2022,18:32:56,12.950124,80.087694,3143,56
cas_ldw,05-08-2022,18:33:38,12.943445,80.085176,3143,58
cas_hmw,05-08-2022,18:33:43,12.943445,80.085176,3143,58
cas_ldw,05-08-2022,18:37:22,12.919413,80.076592,3143,58
cas_ldw,05-08-2022,18:38:47,12.908222,80.073054,3143,57
cas_ldw,05-08-2022,18:38:58,12.905987,80.072338,3143,58
cas_ldw,05-08-2022,18:39:37,12.901447,80.071184,3143,58
cas_ldw,05-08-2022,18:40:07,12.896647,80.070746,3143,58
cas_ldw,05-08-2022,18:40:27,12.894331,80.070804,3143,57
cas_ldw,05-08-2022,18:41:04,12.888622,80.072948,3143,61
cas_ldw,05-08-2022,18:41:23,12.887527,80.075066,3143,57
cas_pcw,06-08-2022,08:27:45,12.875812,80.08381,3143,12
cas_ldw,06-08-2022,09:05:19,12.876086,80.079114,3143,50
cas_hmw,06-08-2022,09:05:30,12.874854,80.078619,3143,52
cas_hmw,06-08-2022,09:08:14,12.86002,80.072277,3143,31
cas_hmw,06-08-2022,09:08:30,12.859338,80.071811,3143,35
cas_hmw,06-08-2022,09:08:36,12.858561,80.071225,3143,39
cas_hmw,06-08-2022,09:08:53,12.857842,80.070664,3143,37
cas_hmw,06-08-2022,09:10:25,12.849784,80.064807,3143,37
cas_hmw,06-08-2022,09:10:54,12.847187,80.062909,3143,44
cas_hmw,06-08-2022,09:11:34,12.845465,80.061421,3143,28
cas_hmw,06-08-2022,09:13:44,12.83798,80.053609,3143,44
cas_hmw,06-08-2022,09:15:41,12.833262,80.048656,3143,44
cas_ldw,06-08-2022,09:16:24,12.822928,80.03892,3143,57
cas_ldw,06-08-2022,09:17:12,12.819297,80.036342,3143,49
cas_ldw,06-08-2022,09:17:47,12.814688,80.033028,3143,57
cas_ldw,06-08-2022,09:18:26,12.809799,80.029842,3143,58
cas_ldw,06-08-2022,09:24:00,12.770733,80.007632,3143,57
cas_hmw,06-08-2022,09:25:04,12.762795,80.004019,3143,53
cas_ldw,06-08-2022,09:30:31,12.737998,79.988389,3143,59
cas_hmw,06-08-2022,09:35:15,12.721168,79.98132,3143,55
cas_ldw,06-08-2022,09:38:36,12.696362,79.966622,3143,57
cas_ldw,06-08-2022,09:40:33,12.684389,79.958925,3143,57
cas_ldw,06-08-2022,09:41:12,12.67851,79.958564,3143,57
cas_ldw,06-08-2022,09:42:13,12.669746,79.958706,3143,58
cas_ldw,06-08-2022,09:44:04,12.656798,79.9561,3143,58
cas_ldw,06-08-2022,09:44:21,12.655794,79.953295,3143,57
cas_ldw,06-08-2022,09:46:23,12.655097,79.942004,3143,58
cas_ldw,06-08-2022,09:47:07,12.648564,79.940942,3143,58
cas_ldw,06-08-2022,09:49:27,12.630503,79.931481,3143,53
cas_hmw,06-08-2022,09:49:32,12.630503,79.931481,3143,53
cas_hmw,06-08-2022,09:49:50,12.628113,79.930402,3143,56
cas_ldw,06-08-2022,09:51:39,12.613785,79.924952,3143,57
cas_ldw,06-08-2022,09:53:13,12.603083,79.920336,3143,53
cas_ldw,06-08-2022,09:54:09,12.594394,79.919365,3143,57
cas_ldw,06-08-2022,09:54:18,12.592943,79.919242,3143,58
cas_ldw,06-08-2022,09:54:51,12.58856,79.919423,3143,56
cas_ldw,06-08-2022,09:55:30,12.582741,79.919174,3143,58
cas_ldw,06-08-2022,09:55:58,12.578898,79.917862,3143,57
cas_ldw,06-08-2022,09:56:41,12.573214,79.916554,3143,57
cas_hmw,06-08-2022,09:56:49,12.571823,79.91622,3143,55
cas_ldw,06-08-2022,09:57:08,12.569106,79.915522,3143,59
cas_hmw,06-08-2022,09:57:24,12.567744,79.915121,3143,56
cas_ldw,06-08-2022,09:57:55,12.564518,79.913956,3143,55
cas_ldw,06-08-2022,09:58:35,12.559455,79.910997,3143,58
cas_ldw,06-08-2022,09:59:23,12.553238,79.907635,3143,58
cas_ldw,06-08-2022,09:59:30,12.551988,79.907057,3143,54
cas_ldw,06-08-2022,10:00:00,12.547834,79.90579,3143,57
cas_ldw,06-08-2022,10:01:04,12.540095,79.904343,3143,57
cas_hmw,06-08-2022,10:01:34,12.536422,79.902789,3143,49
cas_ldw,06-08-2022,10:02:06,12.531699,79.90042,3143,58
cas_ldw,06-08-2022,10:04:00,12.518317,79.89198,3143,58
